Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
236,11.0,0.0,862.0,16.0,65.0,10099.0,0.0,664.8396410935969,664.8396410935969,0.0,1317.8489544391632,,,,,,,,,,,,,,,,386.31706835604706,206.96105497737187,640.3694010515054,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,11.0,0.0,878.0,17.0,16.0,10115.0,0.0,72.06419582096055,72.06419582096055,0.0,1319.5062878131866,,,,,,,,,,,,,,,,34.50124620048622,21.179236161268236,71.5837596413942,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,11.0,0.0,964.0,18.0,86.0,10201.0,0.0,1052.7462279043216,1052.7462279043216,0.0,1325.7889215946198,,,,,,,,,,,,,,,,614.2430572826006,322.4815142304454,1001.0924047199512,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,11.0,0.0,1001.0,19.0,37.0,10238.0,0.0,223.1193044060897,223.1193044060897,0.0,1328.7915470600128,,,,,,,,,,,,,,,,130.3491248654055,73.54327476226335,218.51490168775754,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,11.0,0.0,1108.0,20.0,107.0,10345.0,0.0,1674.4996549232462,1674.4996549232462,0.0,1336.7781610488892,,,,,,,,,,,,,,,,956.6362662882774,506.8651570247879,1573.7132877181182,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,12.0,0.0,138.0,1.0,138.0,10483.0,0.0,1713.1235660638615,1713.1235660638615,0.0,1413.3702807426453,,,,,,,,,,,,,,,,930.6813084402608,566.8723423521534,1587.0036040647435,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,12.0,0.0,192.0,2.0,54.0,10537.0,0.0,445.67539882026085,445.67539882026085,0.0,1417.4844439029694,,,,,,,,,,,,,,,,251.62212037781143,138.8031883795417,432.52032464450355,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,12.0,0.0,237.0,3.0,45.0,10582.0,0.0,331.5511755480504,331.5511755480504,0.0,1420.9274458885193,,,,,,,,,,,,,,,,195.06180958200824,105.20988604818851,323.0964906074674,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,12.0,0.0,255.0,4.0,18.0,10600.0,0.0,93.21683288881297,93.21683288881297,0.0,1422.9164083003998,,,,,,,,,,,,,,,,43.12191830369353,28.047749692617113,92.53317153087737,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,12.0,0.0,351.0,5.0,96.0,10696.0,0.0,1281.6200440460157,1281.6200440460157,0.0,1429.8915331363678,,,,,,,,,,,,,,,,733.5415605868826,377.33477993984303,1212.4124666963714,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,12.0,0.0,392.0,6.0,41.0,10737.0,0.0,239.92550094160177,239.92550094160177,0.0,1433.2353534698486,,,,,,,,,,,,,,,,132.07894412174377,76.80305500024757,234.74500924185213,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,12.0,0.0,425.0,7.0,33.0,10770.0,0.0,196.23194749905252,196.23194749905252,0.0,1435.8863089084625,,,,,,,,,,,,,,,,101.1593833768061,60.469411714251834,193.08677462224026,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,12.0,0.0,484.0,8.0,59.0,10829.0,0.0,407.6086326961961,407.6086326961961,0.0,1440.3983688354492,,,,,,,,,,,,,,,,241.55578489848847,115.21903865708329,393.7505919791643,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,12.0,0.0,692.0,9.0,208.0,11037.0,0.0,5266.464099738808,5266.464099738808,0.0,1454.9252803325653,,,,,,,,,,,,,,,,2987.4305964186537,1500.5232736122161,4653.553746711285,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,12.0,0.0,848.0,10.0,156.0,11193.0,0.0,2046.329355768442,2046.329355768442,0.0,1465.8982479572296,,,,,,,,,,,,,,,,1030.5220788588065,655.6166050801029,1887.4553668333006,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,12.0,0.0,955.0,11.0,107.0,11300.0,0.0,1371.0550598184302,1371.0550598184302,0.0,1473.5752642154694,,,,,,,,,,,,,,,,812.1053479644253,411.0552255126579,1285.445232819055,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,12.0,0.0,1044.0,12.0,89.0,11389.0,0.0,878.3548461375475,878.3548461375475,0.0,1480.043937444687,,,,,,,,,,,,,,,,528.5172526018133,257.1454112737121,832.1489596156017,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,12.0,0.0,1064.0,13.0,20.0,11409.0,0.0,72.45777932130206,72.45777932130206,0.0,1481.8063352108002,,,,,,,,,,,,,,,,29.635066704212782,21.399962320497462,71.93701500222006,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,12.0,0.0,1096.0,14.0,32.0,11441.0,0.0,156.40064990399054,156.40064990399054,0.0,1484.47340798378,,,,,,,,,,,,,,,,72.89588823430026,52.449689720810476,154.22220368417717,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,12.0,0.0,1118.0,15.0,22.0,11463.0,0.0,106.68219851984807,106.68219851984807,0.0,1486.484766960144,,,,,,,,,,,,,,,,56.16845597036592,36.27800831800685,105.55204453303307,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,12.0,0.0,1138.0,16.0,20.0,11483.0,0.0,72.68839025609762,72.68839025609762,0.0,1488.6767649650574,,,,,,,,,,,,,,,,31.261300593197994,24.977791869001955,72.13529954377749,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,12.0,0.0,1155.0,17.0,17.0,11500.0,0.0,71.32823099444977,71.32823099444977,0.0,1490.4666137695312,,,,,,,,,,,,,,,,31.05342910550202,21.998085159666086,70.87119389354977,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,12.0,0.0,1216.0,18.0,61.0,11561.0,0.0,384.297269078771,384.297269078771,0.0,1495.298341035843,,,,,,,,,,,,,,,,189.9170392890961,126.7188249979422,373.08541509723347,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,12.0,0.0,1319.0,19.0,103.0,11664.0,0.0,1391.2714291538668,1391.2714291538668,0.0,1502.7177422046661,,,,,,,,,,,,,,,,812.8086204120282,417.27335803089613,1308.8610022536827,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,12.0,0.0,1370.0,20.0,51.0,11715.0,0.0,373.43305361607344,373.43305361607344,0.0,1506.6306426525116,,,,,,,,,,,,,,,,199.1229976002419,117.84285496420856,363.6414221606218,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,13.0,0.0,69.0,1.0,69.0,11784.0,0.0,766.1300832319208,766.1300832319208,0.0,1586.9110255241394,,,,,,,,,,,,,,,,446.98288791338445,238.30032093734448,736.0242882541514,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,13.0,0.0,193.0,2.0,124.0,11908.0,0.0,1705.9384208386468,1705.9384208386468,0.0,1595.8064048290253,,,,,,,,,,,,,,,,1006.7528767282591,519.303386956037,1583.4359932241894,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,13.0,0.0,246.0,3.0,53.0,11961.0,0.0,449.0695800899189,449.0695800899189,0.0,1599.8741340637207,,,,,,,,,,,,,,,,240.99224626830377,145.02249178023,436.73372476246107,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,13.0,0.0,272.0,4.0,26.0,11987.0,0.0,112.58517945469806,112.58517945469806,0.0,1602.101952791214,,,,,,,,,,,,,,,,57.87639430503321,37.795046220736175,111.19158478755479,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,13.0,0.0,342.0,5.0,70.0,12057.0,0.0,1024.8498755565297,1024.8498755565297,0.0,1607.5482699871063,,,,,,,,,,,,,,,,589.5845443761449,310.82829352074833,984.5635209711708,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,13.0,0.0,423.0,6.0,81.0,12138.0,0.0,1058.6729478616446,1058.6729478616446,0.0,1613.519481420517,,,,,,,,,,,,,,,,597.2812669461779,336.9108165016069,1011.4850386353639,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,13.0,0.0,503.0,7.0,80.0,12218.0,0.0,810.7766895371324,810.7766895371324,0.0,1619.4035959243774,,,,,,,,,,,,,,,,488.6937306887352,241.3162201254691,772.4536447267601,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,13.0,0.0,554.0,8.0,51.0,12269.0,0.0,379.85503027100447,379.85503027100447,0.0,1623.2930526733398,,,,,,,,,,,,,,,,222.7434814777747,116.95414149240158,368.8639766923303,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,13.0,0.0,600.0,9.0,46.0,12315.0,0.0,307.51124941520743,307.51124941520743,0.0,1626.9122784137726,,,,,,,,,,,,,,,,171.12831836915092,94.64349192747258,299.9392860562828,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,13.0,0.0,682.0,10.0,82.0,12397.0,0.0,896.6259809226955,896.6259809226955,0.0,1632.9966418743134,,,,,,,,,,,,,,,,519.1945776694625,277.29912095498315,854.9069324862858,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,13.0,0.0,728.0,11.0,46.0,12443.0,0.0,387.36918804289786,387.36918804289786,0.0,1636.7132353782654,,,,,,,,,,,,,,,,212.94837157512032,127.12380655121987,377.95151446490723,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,13.0,0.0,825.0,12.0,97.0,12540.0,0.0,1144.3594086819458,1144.3594086819458,0.0,1643.7620689868927,,,,,,,,,,,,,,,,629.3185650208588,350.30872375363157,1084.3999077827054,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,13.0,0.0,895.0,13.0,70.0,12610.0,0.0,717.1388937301548,717.1388937301548,0.0,1648.9187285900116,,,,,,,,,,,,,,,,408.36322883754565,228.657451391809,689.2427104219486,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,13.0,0.0,946.0,14.0,51.0,12661.0,0.0,361.2952096806939,361.2952096806939,0.0,1652.8504042625427,,,,,,,,,,,,,,,,199.39706845255486,103.87909077874085,351.4774366262398,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,13.0,0.0,1003.0,15.0,57.0,12718.0,0.0,427.0178781607995,427.0178781607995,0.0,1657.1639022827148,,,,,,,,,,,,,,,,236.21139901492606,131.25912957000028,413.96779621316193,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,13.0,0.0,1030.0,16.0,27.0,12745.0,0.0,184.3768171585938,184.3768171585938,0.0,1659.4567449092865,,,,,,,,,,,,,,,,97.20816866176823,57.255554144011306,181.9341307354615,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,13.0,0.0,1046.0,17.0,16.0,12761.0,0.0,61.943335895351595,61.943335895351595,0.0,1661.2981579303741,,,,,,,,,,,,,,,,30.256298078768474,18.667331387764722,61.52075588197325,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,13.0,0.0,1348.0,18.0,302.0,13063.0,0.0,10256.009671895652,10256.009671895652,0.0,1682.2566938400269,,,,,,,,,,,,,,,,5891.846927113907,2655.285260222153,8559.677502417875,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,13.0,0.0,1545.0,19.0,197.0,13260.0,0.0,4038.326683580199,4038.326683580199,0.0,1696.0017681121826,,,,,,,,,,,,,,,,2219.735678341,1122.4538085158977,3606.01498634361,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,13.0,0.0,1646.0,20.0,101.0,13361.0,0.0,1328.1869575334222,1328.1869575334222,0.0,1703.3624064922333,,,,,,,,,,,,,,,,763.5181670538916,393.5233161978221,1252.3239466075875,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,14.0,0.0,31.0,1.0,31.0,13392.0,0.0,174.38128732698635,174.38128732698635,0.0,1795.3817188739777,,,,,,,,,,,,,,,,93.6945362705156,55.26368235309936,171.64840510770813,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,14.0,0.0,177.0,2.0,146.0,13538.0,0.0,2842.782206406336,2842.782206406336,0.0,1805.7276573181152,,,,,,,,,,,,,,,,1715.9744840110752,810.3247480939956,2595.858997467823,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,14.0,0.0,218.0,3.0,41.0,13579.0,0.0,275.00718524045726,275.00718524045726,0.0,1808.9696772098541,,,,,,,,,,,,,,,,141.6995099371128,87.32546021185709,269.46697230534085,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,14.0,0.0,246.0,4.0,28.0,13607.0,0.0,158.6464115214381,158.6464115214381,0.0,1811.4116094112396,,,,,,,,,,,,,,,,77.47539129994222,49.85211029458405,156.63373429933904,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,14.0,0.0,350.0,5.0,104.0,13711.0,0.0,1363.5417669657163,1363.5417669657163,0.0,1818.9429366588593,,,,,,,,,,,,,,,,759.9898103060459,409.47114017261134,1285.7886153091968,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,14.0,0.0,453.0,6.0,103.0,13814.0,0.0,1161.8939898724657,1161.8939898724657,0.0,1826.3604853153229,,,,,,,,,,,,,,,,674.547523528805,348.1082652147111,1093.7752770006587,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,14.0,0.0,681.0,7.0,228.0,14042.0,0.0,5582.324566111023,5582.324566111023,0.0,1842.2420117855072,,,,,,,,,,,,,,,,3012.613523965652,1617.0747802888447,4900.766519267326,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,14.0,0.0,713.0,8.0,32.0,14074.0,0.0,164.37196150388405,164.37196150388405,0.0,1844.8819780349731,,,,,,,,,,,,,,,,85.72163566140085,54.76693899243124,161.79065982254178,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,14.0,0.0,872.0,9.0,159.0,14233.0,0.0,3325.118728519685,3325.118728519685,0.0,1856.3934905529022,,,,,,,,,,,,,,,,1913.7633268207614,997.2609482204831,3023.8542137689547,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,14.0,0.0,985.0,10.0,113.0,14346.0,0.0,1921.3259151464495,1921.3259151464495,0.0,1864.4525127410889,,,,,,,,,,,,,,,,1107.0557956083453,561.8130896353641,1798.0266368795865,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,14.0,0.0,1094.0,11.0,109.0,14455.0,0.0,1623.116244697753,1623.116244697753,0.0,1872.3087599277496,,,,,,,,,,,,,,,,964.3747555470852,483.3278027821844,1520.2153329206549,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,14.0,0.0,1121.0,12.0,27.0,14482.0,0.0,110.43630963177716,110.43630963177716,0.0,1874.6155834197998,,,,,,,,,,,,,,,,61.11163085979353,37.8609773437307,108.89519078935213,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,14.0,0.0,1160.0,13.0,39.0,14521.0,0.0,198.6008226120651,198.6008226120651,0.0,1877.7813849449158,,,,,,,,,,,,,,,,105.33130412448708,62.61731363980301,194.6875893405508,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,14.0,0.0,1219.0,14.0,59.0,14580.0,0.0,369.2116964370914,369.2116964370914,0.0,1882.2956564426422,,,,,,,,,,,,,,,,167.74738845920677,115.95839311419707,359.67427479279075,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,14.0,0.0,1385.0,15.0,166.0,14746.0,0.0,3459.10791952947,3459.10791952947,0.0,1894.0281558036804,,,,,,,,,,,,,,,,2017.0830851133323,1017.3571213785066,3139.2099467331477,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,14.0,0.0,1401.0,16.0,16.0,14762.0,0.0,63.20756939098409,63.20756939098409,0.0,1895.5714886188507,,,,,,,,,,,,,,,,30.172860381496882,19.8622433597674,62.787591216096246,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,14.0,0.0,1418.0,17.0,17.0,14779.0,0.0,96.34576139810532,96.34576139810532,0.0,1897.2567002773285,,,,,,,,,,,,,,,,46.16796349862345,30.618044724694712,95.65656258120994,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,14.0,0.0,1510.0,18.0,92.0,14871.0,0.0,1102.5277714122415,1102.5277714122415,0.0,1903.9920403957367,,,,,,,,,,,,,,,,649.5738858133957,329.24492430780566,1043.8107847021113,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,14.0,0.0,1555.0,19.0,45.0,14916.0,0.0,227.38563715224842,227.38563715224842,0.0,1907.5184390544891,,,,,,,,,,,,,,,,112.50070435652377,74.2707289936013,222.5456511073122,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,14.0,0.0,1605.0,20.0,50.0,14966.0,0.0,374.3170280276723,374.3170280276723,0.0,1911.5076849460602,,,,,,,,,,,,,,,,193.620150796721,118.96971961496502,365.00102150934555,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,15.0,0.0,188.0,1.0,188.0,15154.0,0.0,3927.2033104556763,3927.2033104556763,0.0,2013.6825366020203,,,,,,,,,,,,,,,,2345.748280397437,1063.0960447907642,3489.9518152105143,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,15.0,0.0,208.0,2.0,20.0,15174.0,0.0,118.52126340782023,118.52126340782023,0.0,2015.5048491954803,,,,,,,,,,,,,,,,60.903662994983655,39.53526839677252,117.42061075867923,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,15.0,0.0,248.0,3.0,40.0,15214.0,0.0,212.77175286922184,212.77175286922184,0.0,2018.7032122612,,,,,,,,,,,,,,,,106.93768302609215,68.95840559814238,208.7029484966749,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,15.0,0.0,306.0,4.0,58.0,15272.0,0.0,402.6111908794554,402.6111908794554,0.0,2023.4483511447906,,,,,,,,,,,,,,,,234.5137691926114,124.21100962743263,389.3987910573412,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,15.0,0.0,360.0,5.0,54.0,15326.0,0.0,451.9999024540612,451.9999024540612,0.0,2027.5736558437347,,,,,,,,,,,,,,,,258.5352521961659,143.66514470667207,438.4774763117801,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,15.0,0.0,392.0,6.0,32.0,15358.0,0.0,215.79785318314336,215.79785318314336,0.0,2030.2451305389404,,,,,,,,,,,,,,,,118.89150932830091,68.37112545638101,212.20553041505283,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,15.0,0.0,491.0,7.0,99.0,15457.0,0.0,1236.0794661463963,1236.0794661463963,0.0,2037.4899127483368,,,,,,,,,,,,,,,,710.6089894866715,371.54176119291424,1167.53784139492,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,15.0,0.0,520.0,8.0,29.0,15486.0,0.0,146.23716092648706,146.23716092648706,0.0,2039.9722130298615,,,,,,,,,,,,,,,,67.70074279721275,50.63449691882881,144.41825764301092,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,15.0,0.0,558.0,9.0,38.0,15524.0,0.0,229.7936775728654,229.7936775728654,0.0,2043.0491449832916,,,,,,,,,,,,,,,,121.71965402482626,72.95367471501457,225.39372444436646,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,15.0,0.0,595.0,10.0,37.0,15561.0,0.0,201.8841751096088,201.8841751096088,0.0,2046.0378935337067,,,,,,,,,,,,,,,,105.43171416334934,69.18964675641556,198.18138306863364,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,15.0,0.0,662.0,11.0,67.0,15628.0,0.0,610.2810334183927,610.2810334183927,0.0,2051.1061460971832,,,,,,,,,,,,,,,,338.51958822226334,193.1675394755613,588.1884094169176,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,15.0,0.0,709.0,12.0,47.0,15675.0,0.0,356.6905272034736,356.6905272034736,0.0,2054.7238903045654,,,,,,,,,,,,,,,,197.1199168108861,118.59378035945649,347.7736647781402,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,15.0,0.0,753.0,13.0,44.0,15719.0,0.0,252.992365633897,252.992365633897,0.0,2058.1569290161133,,,,,,,,,,,,,,,,125.31595172027829,80.4805505935546,247.72618994815298,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,15.0,0.0,784.0,14.0,31.0,15750.0,0.0,142.5779009061039,142.5779009061039,0.0,2060.7687380313873,,,,,,,,,,,,,,,,71.77374400707825,45.87124634498038,140.49340825013462,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,15.0,0.0,965.0,15.0,181.0,15931.0,0.0,3934.4623299069335,3934.4623299069335,0.0,2073.4193625450134,,,,,,,,,,,,,,,,2325.335434123929,1106.217835035765,3525.5180157100667,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,15.0,0.0,987.0,16.0,22.0,15953.0,0.0,69.69514842861788,69.69514842861788,0.0,2075.4693315029144,,,,,,,,,,,,,,,,31.94294906327324,21.982899489015384,69.06146501424013,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,15.0,0.0,1007.0,17.0,20.0,15973.0,0.0,88.9180349427609,88.9180349427609,0.0,2077.3072276115417,,,,,,,,,,,,,,,,42.80817761070921,28.16175759000119,88.15002141195869,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,15.0,0.0,1034.0,18.0,27.0,16000.0,0.0,141.5184810239375,141.5184810239375,0.0,2079.6307587623596,,,,,,,,,,,,,,,,75.31599813708321,43.759869147786915,139.62457364788415,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,15.0,0.0,1070.0,19.0,36.0,16036.0,0.0,168.87972093600612,168.87972093600612,0.0,2082.8206849098206,,,,,,,,,,,,,,,,77.81795092595229,57.928046194588205,166.24451922189382,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,15.0,0.0,1094.0,20.0,24.0,16060.0,0.0,86.02690208593933,86.02690208593933,0.0,2084.9939291477203,,,,,,,,,,,,,,,,39.32449598428978,26.840115433427606,85.16828246478117,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,16.0,0.0,289.0,1.0,289.0,16349.0,0.0,9485.167936346807,9485.167936346807,0.0,2168.153490781784,,,,,,,,,,,,,,,,5593.126087000547,2359.18999923584,7916.8307123896175,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,16.0,0.0,380.0,2.0,91.0,16440.0,0.0,1159.4973899335503,1159.4973899335503,0.0,2174.7557396888733,,,,,,,,,,,,,,,,686.2157425494646,359.16941500710107,1098.424867652436,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,16.0,0.0,466.0,3.0,86.0,16526.0,0.0,1085.226912440429,1085.226912440429,0.0,2181.147782802582,,,,,,,,,,,,,,,,634.2718566453766,348.5399778253382,1032.306264122776,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,16.0,0.0,514.0,4.0,48.0,16574.0,0.0,383.3450992071827,383.3450992071827,0.0,2184.8004541397095,,,,,,,,,,,,,,,,219.80784684610964,115.66854808649752,373.16749004861816,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,16.0,0.0,594.0,5.0,80.0,16654.0,0.0,775.0108522050849,775.0108522050849,0.0,2190.6944200992584,,,,,,,,,,,,,,,,414.50887142323455,248.7842814154181,742.5927352264521,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,16.0,0.0,663.0,6.0,69.0,16723.0,0.0,861.3232161776733,861.3232161776733,0.0,2195.792135477066,,,,,,,,,,,,,,,,501.7593954362907,266.69625118191715,827.5293472398095,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,16.0,0.0,700.0,7.0,37.0,16760.0,0.0,230.03486140044842,230.03486140044842,0.0,2198.766478061676,,,,,,,,,,,,,,,,115.60250346236892,72.52723082800641,225.9835523246655,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,16.0,0.0,738.0,8.0,38.0,16798.0,0.0,216.7221471068423,216.7221471068423,0.0,2201.7935700416565,,,,,,,,,,,,,,,,106.01426591637588,71.30971181162545,212.90651151353356,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,16.0,0.0,777.0,9.0,39.0,16837.0,0.0,219.41796360838165,219.41796360838165,0.0,2204.856740951538,,,,,,,,,,,,,,,,110.87711002231252,71.15007883372012,215.30906538289443,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
