Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
2511,125.0,0.0,261.0,11.0,17.0,58867.0,0.0,2076.6702856781617,2076.6702856781617,0.0,7286.902005434036,,,,,,,,,,,,,,,,773.2920253427695,697.2071145976313,2065.5899111584927,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,125.0,0.0,284.0,12.0,23.0,58890.0,0.0,2233.7427634599335,2233.7427634599335,0.0,7289.078475236893,,,,,,,,,,,,,,,,820.3849956382418,641.6373814607962,2217.0909995598136,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,125.0,0.0,330.0,13.0,46.0,58936.0,0.0,4798.059940860413,4798.059940860413,0.0,7292.6456253528595,,,,,,,,,,,,,,,,1909.9964908546958,1343.649130885071,4714.915017298395,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,125.0,0.0,374.0,14.0,44.0,58980.0,0.0,3753.3109214879437,3753.3109214879437,0.0,7296.174771308899,,,,,,,,,,,,,,,,1440.829056431203,1029.150984857307,3693.608051056026,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,125.0,0.0,393.0,15.0,19.0,58999.0,0.0,2450.139824257605,2450.139824257605,0.0,7298.016650676727,,,,,,,,,,,,,,,,1164.3389291331985,832.0562912085708,2430.4478324365114,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,125.0,0.0,412.0,16.0,19.0,59018.0,0.0,1617.05457510956,1617.05457510956,0.0,7299.799142360687,,,,,,,,,,,,,,,,725.7830618511233,546.9339859717676,1604.8695665008893,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,125.0,0.0,434.0,17.0,22.0,59040.0,0.0,2775.5600304904074,2775.5600304904074,0.0,7301.850373983383,,,,,,,,,,,,,,,,1188.7392355824143,893.8808836352337,2752.15992723483,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,125.0,0.0,477.0,18.0,43.0,59083.0,0.0,5390.674679520345,5390.674679520345,0.0,7305.357949018478,,,,,,,,,,,,,,,,2656.212141374819,1659.8557078950503,5281.739296737966,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,125.0,0.0,512.0,19.0,35.0,59118.0,0.0,4049.7303562739066,4049.7303562739066,0.0,7308.243974685669,,,,,,,,,,,,,,,,1720.2777781591874,1108.7455741457165,3993.5141481865203,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,125.0,0.0,544.0,20.0,32.0,59150.0,0.0,5123.563670857235,5123.563670857235,0.0,7310.916255235672,,,,,,,,,,,,,,,,2424.164382113173,1554.0238697918235,5051.041452081694,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,126.0,0.0,14.0,1.0,14.0,59164.0,0.0,1242.1329587621115,1242.1329587621115,0.0,7326.969431400299,,,,,,,,,,,,,,,,533.7490899201104,445.9488416186736,1235.8963678711011,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,126.0,0.0,39.0,2.0,25.0,59189.0,0.0,3051.699402690766,3051.699402690766,0.0,7329.197453260422,,,,,,,,,,,,,,,,1239.6488302009122,948.4025514984992,3023.731913849591,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,126.0,0.0,76.0,3.0,37.0,59226.0,0.0,4331.010462813529,4331.010462813529,0.0,7332.2269785404205,,,,,,,,,,,,,,,,1875.3174249855763,1314.7877147459037,4265.889607696763,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,126.0,0.0,111.0,4.0,35.0,59261.0,0.0,3341.5594975112863,3341.5594975112863,0.0,7335.171891927719,,,,,,,,,,,,,,,,1123.2754082685062,984.4661189113835,3305.550408630519,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,126.0,0.0,143.0,5.0,32.0,59293.0,0.0,4360.432443657554,4360.432443657554,0.0,7337.8877389431,,,,,,,,,,,,,,,,1924.7973872805064,1350.188710172109,4303.142069333912,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,126.0,0.0,179.0,6.0,36.0,59329.0,0.0,4741.268770124656,4741.268770124656,0.0,7340.904021501541,,,,,,,,,,,,,,,,2385.223842883716,1444.5379881159204,4660.0607725533955,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,126.0,0.0,204.0,7.0,25.0,59354.0,0.0,2333.0729466008697,2333.0729466008697,0.0,7343.239312648773,,,,,,,,,,,,,,,,885.1455909658548,697.348095037953,2313.2575643911146,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,126.0,0.0,222.0,8.0,18.0,59372.0,0.0,2029.030291081344,2029.030291081344,0.0,7344.960651397705,,,,,,,,,,,,,,,,732.6120086037758,658.4969098507349,2017.861136062539,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,126.0,0.0,239.0,9.0,17.0,59389.0,0.0,1181.7405569275206,1181.7405569275206,0.0,7346.700645446777,,,,,,,,,,,,,,,,310.2866535483384,379.9557444835061,1177.6433271443436,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,126.0,0.0,269.0,10.0,30.0,59419.0,0.0,2542.6263176748016,2542.6263176748016,0.0,7349.327421426773,,,,,,,,,,,,,,,,1022.4790777405815,693.2598958417693,2514.466411754339,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,126.0,0.0,286.0,11.0,17.0,59436.0,0.0,1833.5196364561252,1833.5196364561252,0.0,7350.973615646362,,,,,,,,,,,,,,,,731.5637122851391,575.0094720968148,1822.905959306584,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532,126.0,0.0,320.0,12.0,34.0,59470.0,0.0,3651.852239319934,3651.852239319934,0.0,7353.791032791138,,,,,,,,,,,,,,,,1917.6353737525587,1066.5481368497203,3590.242879491839,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,126.0,0.0,347.0,13.0,27.0,59497.0,0.0,2326.3078827984586,2326.3078827984586,0.0,7356.11940908432,,,,,,,,,,,,,,,,769.7563015293109,754.8279725517773,2307.832294952119,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,126.0,0.0,374.0,14.0,27.0,59524.0,0.0,3723.7532669674115,3723.7532669674115,0.0,7358.59238243103,,,,,,,,,,,,,,,,1632.3630735981985,1160.416394263192,3683.3628268070674,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,126.0,0.0,404.0,15.0,30.0,59554.0,0.0,2963.541837144526,2963.541837144526,0.0,7361.185438156128,,,,,,,,,,,,,,,,1112.2230913200922,845.9797894021168,2933.1082526575824,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,126.0,0.0,425.0,16.0,21.0,59575.0,0.0,2198.183154948424,2198.183154948424,0.0,7363.078613996506,,,,,,,,,,,,,,,,846.1750379971197,665.1713339785401,2182.59607522571,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,126.0,0.0,450.0,17.0,25.0,59600.0,0.0,2828.04261092502,2828.04261092502,0.0,7365.295270681381,,,,,,,,,,,,,,,,1417.5630356268916,867.1371974598223,2795.3989339683153,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,126.0,0.0,496.0,18.0,46.0,59646.0,0.0,4044.277084077652,4044.277084077652,0.0,7369.020107507706,,,,,,,,,,,,,,,,1842.6973221438698,1230.2034217323273,3963.4764837427774,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,126.0,0.0,534.0,19.0,38.0,59684.0,0.0,5546.586774548786,5546.586774548786,0.0,7372.1083381175995,,,,,,,,,,,,,,,,2488.240726257528,1743.561173374015,5457.491118069072,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540,126.0,0.0,570.0,20.0,36.0,59720.0,0.0,5012.65913563833,5012.65913563833,0.0,7375.0365924835205,,,,,,,,,,,,,,,,2218.6360107485093,1538.8415418549246,4937.725965216601,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,127.0,0.0,28.0,1.0,28.0,59748.0,0.0,2623.4877363233077,2623.4877363233077,0.0,7407.808967113495,,,,,,,,,,,,,,,,989.7456628028079,850.8341192883897,2598.373230995824,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,127.0,0.0,50.0,2.0,22.0,59770.0,0.0,2454.5144005054244,2454.5144005054244,0.0,7407.863762378693,,,,,,,,,,,,,,,,1182.9257858148294,819.4124099503056,2430.9209541716705,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,127.0,0.0,72.0,3.0,22.0,59792.0,0.0,1934.8783704496923,1934.8783704496923,0.0,7407.917045116425,,,,,,,,,,,,,,,,765.5777764705227,566.3643060394628,1919.9556149823234,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,127.0,0.0,117.0,4.0,45.0,59837.0,0.0,4827.316780879222,4827.316780879222,0.0,7407.973672866821,,,,,,,,,,,,,,,,1895.81822321987,1509.5585803109873,4746.751712546877,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,127.0,0.0,157.0,5.0,40.0,59877.0,0.0,4806.613136334855,4806.613136334855,0.0,7408.03266119957,,,,,,,,,,,,,,,,2220.673337432825,1420.2016605128647,4722.50871154909,-0.015014960029969998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,127.0,0.0,187.0,6.0,30.0,59907.0,0.0,3303.6984043788943,3303.6984043788943,0.0,7408.090390920639,,,,,,,,,,,,,,,,1380.269550354869,1059.4915770270272,3265.5558737419897,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,127.0,0.0,207.0,7.0,20.0,59927.0,0.0,2062.3278419449903,2062.3278419449903,0.0,7408.8201286792755,,,,,,,,,,,,,,,,784.8646075145499,675.8608323700057,2048.679229023723,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,127.0,0.0,238.0,8.0,31.0,59958.0,0.0,3189.339058576739,3189.339058576739,0.0,7411.461385965347,,,,,,,,,,,,,,,,1328.3439058268575,962.571096560863,3151.3117092053126,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,127.0,0.0,258.0,9.0,20.0,59978.0,0.0,2181.3501277233186,2181.3501277233186,0.0,7413.415343761444,,,,,,,,,,,,,,,,975.4881253420947,714.6784756244401,2164.0043695860622,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,127.0,0.0,288.0,10.0,30.0,60008.0,0.0,3349.33833076951,3349.33833076951,0.0,7416.412619590759,,,,,,,,,,,,,,,,1539.5195599568624,991.0377163718312,3306.459203173977,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,127.0,0.0,312.0,11.0,24.0,60032.0,0.0,2094.96705002012,2094.96705002012,0.0,7418.534290075302,,,,,,,,,,,,,,,,593.1174030931494,693.9659723470417,2082.8150473932774,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,127.0,0.0,338.0,12.0,26.0,60058.0,0.0,2243.4506287192135,2243.4506287192135,0.0,7420.999036073685,,,,,,,,,,,,,,,,1086.0157309863587,728.9100570056654,2217.4316513649323,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,127.0,0.0,376.0,13.0,38.0,60096.0,0.0,3208.8284114499734,3208.8284114499734,0.0,7424.0603840351105,,,,,,,,,,,,,,,,826.2845227830439,1040.9998549058157,3180.610209794012,-0.22523040841996253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,127.0,0.0,421.0,14.0,45.0,60141.0,0.0,2980.5955857544427,2980.5955857544427,0.0,7427.722558498383,,,,,,,,,,,,,,,,973.7831347824283,939.2944783034447,2939.7150597489813,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,127.0,0.0,441.0,15.0,20.0,60161.0,0.0,2757.7709431067437,2757.7709431067437,0.0,7430.3890862464905,,,,,,,,,,,,,,,,1230.913833000994,923.4970892765768,2735.8885550017253,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,127.0,0.0,460.0,16.0,19.0,60180.0,0.0,2316.4982777759387,2316.4982777759387,0.0,7432.201473712921,,,,,,,,,,,,,,,,919.4163767043068,731.1520553381156,2301.3306973158737,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,127.0,0.0,488.0,17.0,28.0,60208.0,0.0,2006.2956450923803,2006.2956450923803,0.0,7434.7536153793335,,,,,,,,,,,,,,,,768.3481639750388,632.2285121393486,1986.7686651662452,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,127.0,0.0,531.0,18.0,43.0,60251.0,0.0,4631.94011494489,4631.94011494489,0.0,7438.446449279785,,,,,,,,,,,,,,,,2214.069424646676,1516.0648505494055,4541.276406091178,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,127.0,0.0,567.0,19.0,36.0,60287.0,0.0,5117.906535683281,5117.906535683281,0.0,7441.424453735352,,,,,,,,,,,,,,,,2355.0909845043,1471.9131885541026,5038.161421662791,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,127.0,0.0,590.0,20.0,23.0,60310.0,0.0,2881.840586436424,2881.840586436424,0.0,7443.493365764618,,,,,,,,,,,,,,,,1219.985033280937,917.6410885480842,2856.6375682392018,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,128.0,0.0,29.0,1.0,29.0,60339.0,0.0,3491.7917724471654,3491.7917724471654,0.0,7460.862562656403,,,,,,,,,,,,,,,,1485.6444518396988,1118.9079250782827,3452.1602435874024,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,128.0,0.0,53.0,2.0,24.0,60363.0,0.0,2835.581934505734,2835.581934505734,0.0,7463.033657550812,,,,,,,,,,,,,,,,1301.2219718036542,973.0946931406919,2807.1597669493963,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,128.0,0.0,78.0,3.0,25.0,60388.0,0.0,3094.5660269850323,3094.5660269850323,0.0,7465.457710981369,,,,,,,,,,,,,,,,1301.4567008098277,1035.219715172179,3065.094704168954,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,128.0,0.0,107.0,4.0,29.0,60417.0,0.0,3530.8374076787245,3530.8374076787245,0.0,7468.0546333789825,,,,,,,,,,,,,,,,1475.7686179034565,1087.0989641356884,3491.5316494089325,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,128.0,0.0,131.0,5.0,24.0,60441.0,0.0,3610.3075806498255,3610.3075806498255,0.0,7470.999935626984,,,,,,,,,,,,,,,,1640.2953945863665,1146.1877478541955,3574.51500618594,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,128.0,0.0,179.0,6.0,48.0,60489.0,0.0,4868.283149803072,4868.283149803072,0.0,7474.779006481171,,,,,,,,,,,,,,,,2508.3734072232787,1449.0072187934159,4752.633860116471,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,128.0,0.0,197.0,7.0,18.0,60507.0,0.0,2067.5753293806088,2067.5753293806088,0.0,7476.528111934662,,,,,,,,,,,,,,,,798.1855822881259,664.2028285985616,2055.263252151573,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,128.0,0.0,222.0,8.0,25.0,60532.0,0.0,1774.0894322017623,1774.0894322017623,0.0,7478.814660310745,,,,,,,,,,,,,,,,579.0789382682235,571.575921345888,1761.3738325776344,-0.10488000502996998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,128.0,0.0,244.0,9.0,22.0,60554.0,0.0,2332.9583828162185,2332.9583828162185,0.0,7480.83541059494,,,,,,,,,,,,,,,,1113.4999142280499,702.0502323884959,2310.7721568600614,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,128.0,0.0,266.0,10.0,22.0,60576.0,0.0,2271.643008164516,2271.643008164516,0.0,7482.853987693787,,,,,,,,,,,,,,,,999.4829008812738,669.8174903819142,2251.906290635764,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,128.0,0.0,307.0,11.0,41.0,60617.0,0.0,4374.810274778382,4374.810274778382,0.0,7486.193872213364,,,,,,,,,,,,,,,,2263.689457985588,1154.0178612633204,4286.285292293267,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,128.0,0.0,330.0,12.0,23.0,60640.0,0.0,1894.9441767024368,1894.9441767024368,0.0,7488.273629426956,,,,,,,,,,,,,,,,1009.7583902425358,648.8088037722814,1873.5933270539124,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,128.0,0.0,353.0,13.0,23.0,60663.0,0.0,2095.454000245368,2095.454000245368,0.0,7490.3345947265625,,,,,,,,,,,,,,,,625.4835460798686,671.8660310637814,2083.151029715247,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,128.0,0.0,401.0,14.0,48.0,60711.0,0.0,3459.0291177899594,3459.0291177899594,0.0,7494.18732881546,,,,,,,,,,,,,,,,1157.7103302051694,1040.581354874881,3406.865887827939,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,128.0,0.0,419.0,15.0,18.0,60729.0,0.0,2728.156128327975,2728.156128327975,0.0,7495.939732074738,,,,,,,,,,,,,,,,1343.31324892509,855.2239994169937,2706.683173020345,-0.08990999001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,128.0,0.0,441.0,16.0,22.0,60751.0,0.0,2028.0340267421582,2028.0340267421582,0.0,7497.993777275085,,,,,,,,,,,,,,,,834.7680585918548,606.4685313228932,2011.6808102634004,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,128.0,0.0,464.0,17.0,23.0,60774.0,0.0,2470.0170696874457,2470.0170696874457,0.0,7500.084371328354,,,,,,,,,,,,,,,,1091.2428247392352,767.6410641348023,2447.365850569012,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,128.0,0.0,477.0,18.0,13.0,60787.0,0.0,1434.9552604627308,1434.9552604627308,0.0,7501.545400381088,,,,,,,,,,,,,,,,512.4296382065697,476.1099304557223,1429.7233985646103,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,128.0,0.0,517.0,19.0,40.0,60827.0,0.0,5923.866806211858,5923.866806211858,0.0,7504.73854136467,,,,,,,,,,,,,,,,2754.133331485244,1827.0708072787086,5819.520993946397,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,128.0,0.0,536.0,20.0,19.0,60846.0,0.0,1973.4969405191832,1973.4969405191832,0.0,7506.611970901489,,,,,,,,,,,,,,,,663.1619664787755,652.0461663435938,1962.859722878966,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,129.0,0.0,28.0,1.0,28.0,60874.0,0.0,3140.028711474115,3140.028711474115,0.0,7522.401882886887,,,,,,,,,,,,,,,,1563.2028640146782,1020.228495147452,3099.358389671376,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,129.0,0.0,51.0,2.0,23.0,60897.0,0.0,2562.747840290644,2562.747840290644,0.0,7524.49130988121,,,,,,,,,,,,,,,,1108.22496344225,833.1957976601187,2539.7984645960673,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2583,129.0,0.0,88.0,3.0,37.0,60934.0,0.0,2199.9284341896373,2199.9284341896373,0.0,7527.514580011368,,,,,,,,,,,,,,,,545.6874959568438,636.2510484799215,2181.91991675599,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,129.0,0.0,114.0,4.0,26.0,60960.0,0.0,3058.356861656441,3058.356861656441,0.0,7529.845116853714,,,,,,,,,,,,,,,,1154.4929709330743,956.0729331126295,3031.3714158280104,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,129.0,0.0,148.0,5.0,34.0,60994.0,0.0,3841.3931720787805,3841.3931720787805,0.0,7532.637003183365,,,,,,,,,,,,,,,,1507.5150293637535,1221.4905823571871,3793.9315926730847,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,129.0,0.0,188.0,6.0,40.0,61034.0,0.0,3303.5463577183045,3303.5463577183045,0.0,7535.901164770126,,,,,,,,,,,,,,,,1596.4260281374898,937.1068051997684,3242.932248841646,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,129.0,0.0,217.0,7.0,29.0,61063.0,0.0,2476.5690642889926,2476.5690642889926,0.0,7538.458964109421,,,,,,,,,,,,,,,,827.1586784807722,803.7775324958917,2455.036499112162,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,129.0,0.0,243.0,8.0,26.0,61089.0,0.0,1988.7892263306003,1988.7892263306003,0.0,7540.707050085068,,,,,,,,,,,,,,,,663.7586102462992,670.7511631003082,1973.5050074716678,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,129.0,0.0,269.0,9.0,26.0,61115.0,0.0,2735.872081739219,2735.872081739219,0.0,7542.975053071976,,,,,,,,,,,,,,,,1196.9797215491608,831.6598389520799,2707.4580670459873,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,129.0,0.0,298.0,10.0,29.0,61144.0,0.0,2894.307853154617,2894.307853154617,0.0,7545.538743019104,,,,,,,,,,,,,,,,1252.9554924100569,880.2839816266024,2860.8329768515755,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591,129.0,0.0,332.0,11.0,34.0,61178.0,0.0,3155.7010311030167,3155.7010311030167,0.0,7548.39652299881,,,,,,,,,,,,,,,,1353.381770897975,840.2163107543719,3112.7988497422284,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,129.0,0.0,357.0,12.0,25.0,61203.0,0.0,2513.8551216524943,2513.8551216524943,0.0,7550.697141647339,,,,,,,,,,,,,,,,1282.5796726574115,837.0270598347295,2484.2749047408006,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,129.0,0.0,389.0,13.0,32.0,61235.0,0.0,4154.516561198742,4154.516561198742,0.0,7553.3711314201355,,,,,,,,,,,,,,,,2023.3427221320394,1219.1929993048457,4093.863457548066,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,129.0,0.0,414.0,14.0,25.0,61260.0,0.0,3597.689381694536,3597.689381694536,0.0,7555.569292068481,,,,,,,,,,,,,,,,1774.0184500744817,1086.4227472076195,3556.895816258932,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2595,129.0,0.0,445.0,15.0,31.0,61291.0,0.0,2917.318703306084,2917.318703306084,0.0,7558.2213842868805,,,,,,,,,,,,,,,,1147.3124446613124,853.8903573891909,2884.6366541757575,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,129.0,0.0,465.0,16.0,20.0,61311.0,0.0,1877.1371505578625,1877.1371505578625,0.0,7560.108090877533,,,,,,,,,,,,,,,,777.5202860641411,570.8209209019559,1863.4501950316105,-0.044954990009999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,129.0,0.0,487.0,17.0,22.0,61333.0,0.0,1960.685006518806,1960.685006518806,0.0,7562.117197036743,,,,,,,,,,,,,,,,727.7948737247915,624.5529166438583,1946.6201394362959,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,129.0,0.0,530.0,18.0,43.0,61376.0,0.0,4807.917753903375,4807.917753903375,0.0,7565.523255586624,,,,,,,,,,,,,,,,2656.1571633710864,1424.2257481707768,4698.401397275697,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,129.0,0.0,559.0,19.0,29.0,61405.0,0.0,3469.6240169442244,3469.6240169442244,0.0,7568.010599374771,,,,,,,,,,,,,,,,1419.3153894937625,1059.3101638437229,3431.8957664153195,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,129.0,0.0,595.0,20.0,36.0,61441.0,0.0,4453.449885223273,4453.449885223273,0.0,7570.989617586136,,,,,,,,,,,,,,,,1899.4617446971856,1381.6508643261934,4389.45872113531,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,130.0,0.0,25.0,1.0,25.0,61466.0,0.0,2414.206915512147,2414.206915512147,0.0,7589.035570383072,,,,,,,,,,,,,,,,1081.049715717116,794.8485189834532,2389.570242862081,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,130.0,0.0,52.0,2.0,27.0,61493.0,0.0,2630.226499981381,2630.226499981381,0.0,7591.427328586578,,,,,,,,,,,,,,,,1210.5969019353327,892.1558794924136,2600.1405241532807,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,130.0,0.0,82.0,3.0,30.0,61523.0,0.0,1813.7509447441225,1813.7509447441225,0.0,7593.944231033325,,,,,,,,,,,,,,,,629.9486316328187,485.96294920919894,1796.6491349300682,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
